
32	0.0031232833862304688	1.7416999340057373	32 JoBBBxJooLDDJooLAAxKFFMooKGGMNHHIIMN 2803

33	0.018331289291381836	1.7600407600402832	33 xCCCoxoooKEEoooKAAoIJFFLoIJGGLooJHHH 3528

34	0.029282331466674805	1.789339542388916	34 GBBCCKGoIooKooIoAAooIDDLHEEJoLHFFJoo 6299

35	0.15450048446655273	1.9438560009002686	35 BBooooxHDDoooHooAAEEIJKoFFIJKLoGGGKL 28334

36	0.0029489994049072266	1.946821928024292	36 HooJoxHCCJooooIKAAooIKDDooIEELoFFoxL 6183

37	0.01658797264099121	1.9634222984313965	37 ooxoCCDDEEEoooKoAAFFKLoMJGGLoMJoHHxM 2634

38	0.0622861385345459	2.0257229804992676	38 BBIJCCDDIJoooooKAAHEEKoLHFFFoLxooooo 2517

39	0.002878904342651367	2.0286178588867188	39 ooxCCLDDoKoLIooKAAIoJKEEFFJooMooxHHM 2200

40	3.17077898979187	5.199406862258911	40 BBCCoooxEEEoooJKAAFFJKoLIGGGoLIoHHoL 4961

41	0.015127182006835938	5.214552879333496	41 BBCCCNKDDMoNKooMAAooLEEoFFLooxHHLIIx 1823

42	0.019336938858032227	5.233904838562012	42 BBJxooDDJoooooJoAAIEEKoLIFFKoLoxHHHL 3789

43	0.09612345695495605	5.330044984817505	43 BBJooxDDJooooIKoAAHIKEEEHFFLoMHGGLoM 10390

44	0.23817205429077148	5.56823468208313	44 BBoKLMxHIKLMGHIoAAGoJDDNGoJooNxFFFoN 495

45	0.23017549514770508	5.798428058624268	45 BBIJCCDDIJooHoooAAHEEEKLHoooKLFFGGKo 2984

46	0.19561505317687988	5.9940619468688965	46 BBKLCCIoKLooIJooAAoJDDMxFFooMNxHHoMN 9583

47	0.012382745742797852	6.0064616203308105	47 xCCLoMDDKLoMJoKoAAJEEoooJFFGGNHHxooN 761

48	0.0053822994232177734	6.0118584632873535	48 ooHBBBooHJooooIJAACCIDDKFGEEoKFGoooK 2295

49	0.007005214691162109	6.018875360488892	49 oooJBBoCCJooooIKAADDIKEEHFFFLMHoGGLM 4192

50	0.014118432998657227	6.033006906509399	50 oooJxMCCCJoMooIoAAooIDDoHEEKLoHFFKLx 3874

51	0.019031763076782227	6.052051305770874	51 GBBoLoGHIoLoGHIoAACCCKoMDDJKoMEEJFFM 4780

52	0.003371000289916992	6.055437803268433	52 oxCCMNDDDKMNooJKAAooJEEoIFFLooIGGLox 7178

53	0.01343989372253418	6.068888902664185	53 BBBCCNDDoxoNJoooAAJoKFFOGGKLMOxIILMo 4705

54	0.0032558441162109375	6.0721564292907715	54 oxCCMoDDDKMoooJKAAooJLEEIFFLoNIGGoxN 6355

55	0.006575584411621094	6.078742742538452	55 ooBBMxDDDKMoooJKAAooJEENIFFLoNIGGLHH 8257

56	0.003649473190307617	6.082407712936401	56 BBoKMxDDDKMoIooLAAIoJLEEooJFFNoGGoxN 9192

57	0.0029306411743164062	6.085375785827637	57 IBBxooIooLDDJooLAAJoKEEMFFKooMGGHHHM 2332
Overall time:  6.085399389266968
